# Filename: ILATM2_V01_20130410_132724_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_V01_20130410_132724.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 130410_aa_l12_cfm_itrf08_27may13_6138
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
48644.75, 69.115616, 310.524761, 241.9685, -0.0683639, -0.1652170, 651.59, 303, 0, -111, 2
48644.75, 69.114947, 310.523855, 252.4981, -0.0959961, -0.0004752, 601.70, 547, 1, -194, 3
48644.75, 69.116515, 310.525979, 241.5689, 0.0044644, -0.0005250, 244.35, 400, 14, 0, 0
48645.00, 69.116405, 310.524978, 241.5658, -0.0335752, -0.0020323, 310.08, 534, 8, -28, 1
48645.00, 69.115737, 310.524060, 245.1626, -0.0566200, -0.0997639, 546.43, 310, 0, -111, 2
48645.00, 69.115070, 310.523142, 253.4977, -0.0621201, -0.0812500, 636.53, 550, 0, -194, 3
48645.00, 69.116634, 310.525293, 240.6020, -0.0235012, 0.0000000, 347.09, 422, 4, 0, 0
48645.25, 69.116521, 310.524286, 238.9801, -0.1910541, 0.0925236, 699.17, 552, 2, -29, 1
48645.25, 69.115851, 310.523356, 246.6573, -0.0640386, -0.0828583, 414.19, 311, 2, -112, 2
48645.25, 69.115182, 310.522426, 254.1151, -0.0795105, -0.0034473, 596.83, 555, 0, -195, 3
48645.25, 69.116754, 310.524609, 235.0266, -0.2228483, 0.1306604, 770.30, 432, 0, 0, 0
48645.50, 69.116637, 310.523594, 238.0775, 0.0586116, -0.2076331, 840.39, 568, 0, -30, 1
48645.50, 69.115969, 310.522655, 247.4428, -0.0705725, -0.0900756, 431.91, 305, 6, -113, 2
48645.50, 69.115302, 310.521717, 254.7976, -0.0160128, -0.1080549, 494.60, 556, 0, -196, 3
48645.50, 69.116875, 310.523928, 236.8871, 0.0986058, -0.2767389, 838.55, 433, 0, 0, 0
48645.75, 69.116744, 310.522888, 240.1324, -0.0327225, -0.0008548, 719.62, 572, 0, -32, 1
48645.75, 69.116085, 310.521949, 249.2329, -0.0441184, -0.1163734, 382.31, 327, 5, -114, 2
48645.75, 69.115425, 310.521009, 255.8019, -0.0910637, -0.0767900, 376.54, 571, 2, -196, 3
48645.75, 69.116997, 310.523249, 238.9561, -0.1101744, 0.0730972, 695.17, 422, 1, 0, 0
48646.00, 69.116853, 310.522186, 239.8035, -0.1056370, -0.0448309, 598.98, 578, 0, -33, 1
48646.00, 69.116198, 310.521242, 250.7574, -0.1364854, -0.0393204, 393.58, 324, 6, -115, 2
48646.00, 69.115544, 310.520298, 255.9402, -0.0958269, -0.0560110, 372.14, 552, 2, -197, 3
48646.00, 69.117120, 310.522571, 236.2128, -0.0528613, -0.0658571, 632.82, 417, 0, 0, 0
48646.25, 69.116964, 310.521487, 240.3362, -0.0150826, -0.0960559, 529.27, 581, 0, -35, 1
48646.25, 69.116311, 310.520535, 251.3889, -0.1301919, -0.0605714, 423.04, 321, 3, -117, 2
48646.25, 69.115658, 310.519583, 256.5203, -0.0385075, -0.0612366, 364.82, 535, 4, -199, 3
48646.25, 69.117245, 310.521896, 238.9230, 0.0702113, -0.0621177, 500.90, 419, 0, 0, 0
48646.50, 69.117088, 310.520807, 242.1429, -0.0430111, -0.0542247, 432.10, 584, 0, -35, 1
48646.50, 69.116438, 310.519848, 251.1888, -0.1262381, -0.0444420, 471.46, 334, 1, -117, 2
48646.50, 69.115787, 310.518888, 257.3114, -0.0187183, -0.0539811, 344.17, 527, 3, -199, 3
48646.50, 69.117370, 310.521223, 240.1072, -0.0031928, -0.0347941, 413.50, 423, 0, 0, 0
48646.75, 69.117219, 310.520139, 243.1350, -0.0699518, -0.0577197, 362.59, 586, 3, -35, 1
48646.75, 69.116565, 310.519165, 250.1746, -0.0663203, -0.0546109, 611.87, 334, 0, -117, 2
48646.75, 69.115911, 310.518190, 257.0009, -0.0331080, -0.0122163, 408.51, 530, 0, -200, 3
48646.75, 69.117496, 310.520552, 240.2320, -0.0463271, -0.0125849, 344.29, 428, 3, 0, 0
48647.00, 69.117372, 310.519505, 243.4513, -0.0975139, -0.0749159, 310.31, 587, 9, -32, 1
48647.00, 69.116710, 310.518508, 251.8685, 0.0271328, -0.0981328, 520.94, 338, 0, -115, 2
48647.00, 69.116047, 310.517511, 256.4065, -0.0343293, -0.0058924, 479.96, 522, 3, -199, 3
48647.00, 69.117624, 310.519883, 239.6800, -0.0961144, -0.0681639, 278.35, 437, 9, 0, 0
48647.25, 69.117555, 310.518917, 242.4480, -0.0784314, -0.0678981, 309.34, 570, 8, -25, 1
48647.25, 69.116886, 310.517903, 252.9896, -0.0889461, -0.0196352, 421.96, 335, 0, -109, 2
48647.25, 69.116218, 310.516890, 256.0035, -0.0340880, 0.0129380, 540.15, 523, 2, -194, 3
48647.25, 69.117752, 310.519216, 240.1050, -0.0544830, -0.0322445, 255.56, 446, 9, 0, 0
48647.50, 69.117733, 310.518326, 244.1151, -0.0095428, -0.1788012, 283.79, 548, 12, -19, 1
48647.50, 69.117061, 310.517298, 251.5990, -0.1408563, -0.0488612, 548.17, 339, 0, -104, 2
48647.50, 69.116388, 310.516270, 257.2946, 0.0322897, -0.0478080, 409.35, 507, 12, -189, 3
48647.50, 69.117880, 310.518550, 242.3569, 0.0123697, -0.1747951, 251.21, 452, 13, 0, 0
48647.75, 69.117906, 310.517726, 245.8577, -0.0594994, -0.0595247, 308.77, 511, 25, -13, 1
48647.75, 69.117244, 310.516709, 250.6094, -0.0676651, -0.0544296, 618.34, 351, 0, -97, 2
48647.75, 69.116583, 310.515692, 258.2601, 0.0175454, 0.0074105, 289.41, 510, 33, -181, 3
48647.75, 69.118010, 310.517886, 245.0014, -0.0629481, -0.0785932, 271.82, 445, 29, 0, 0
48648.00, 69.118069, 310.517114, 245.2027, -0.0805288, -0.0678438, 439.22, 520, 3, -9, 1
48648.00, 69.117431, 310.516128, 251.6651, 0.0301835, -0.1020166, 499.75, 333, 0, -90, 2
48648.00, 69.116793, 310.515142, 255.1222, -0.1080752, -0.0101287, 421.59, 577, 2, -171, 3
48648.00, 69.118140, 310.517224, 244.5098, -0.0986861, -0.0694186, 437.66, 482, 4, 0, 0
48648.25, 69.118210, 310.516469, 245.6357, -0.0502664, -0.0582435, 437.31, 530, 2, -8, 1
48648.25, 69.117592, 310.515506, 252.8992, -0.0345642, -0.0361596, 460.32, 311, 0, -86, 2
48648.25, 69.116973, 310.514544, 255.3722, -0.0416028, -0.0626606, 418.79, 574, 3, -165, 3
48648.25, 69.118270, 310.516563, 245.0500, -0.0476032, -0.0583402, 441.93, 498, 2, 0, 0
48648.50, 69.118341, 310.515810, 245.0935, -0.0923330, 0.0437584, 470.78, 534, 4, -8, 1
48648.50, 69.117724, 310.514839, 251.5999, -0.0475771, 0.0538631, 465.22, 309, 0, -86, 2
48648.50, 69.117108, 310.513868, 256.3317, -0.0505611, -0.0058376, 400.06, 556, 1, -165, 3
48648.50, 69.118400, 310.515904, 244.5769, -0.0893730, 0.0478706, 467.80, 502, 4, 0, 0
48648.75, 69.118466, 310.515141, 245.1635, -0.0498595, -0.0453996, 489.22, 541, 3, -9, 1
48648.75, 69.117841, 310.514149, 250.2004, -0.0373690, 0.0087599, 509.33, 321, 0, -88, 2
48648.75, 69.117215, 310.513157, 255.6645, -0.0360076, -0.0020941, 457.95, 531, 0, -168, 3
48648.75, 69.118533, 310.515246, 244.7130, -0.0541216, -0.0549006, 486.37, 504, 3, 0, 0
48649.00, 69.118577, 310.514450, 246.1802, -0.0644562, -0.0559463, 391.81, 550, 0, -11, 1
48649.00, 69.117960, 310.513461, 250.6519, -0.0420792, -0.0653872, 461.59, 313, 1, -90, 2
48649.00, 69.117344, 310.512473, 255.5652, 0.0008817, -0.0552410, 448.75, 517, 0, -169, 3
48649.00, 69.118665, 310.514591, 245.4412, -0.0849358, -0.0560952, 384.23, 505, 1, 0, 0
48649.25, 69.118693, 310.513767, 246.5595, -0.0958468, -0.0611286, 416.10, 561, 1, -14, 1
48649.25, 69.118065, 310.512751, 250.4943, -0.0842166, 0.0185854, 399.02, 312, 0, -94, 2
48649.25, 69.117437, 310.511736, 255.4131, -0.0544077, 0.0151488, 421.17, 489, 11, -175, 3
48649.25, 69.118799, 310.513938, 245.1499, -0.1102581, -0.0695685, 432.19, 506, 0, 0, 0
48649.50, 69.118854, 310.513157, 245.8896, -0.0874843, -0.0194964, 409.39, 560, 3, -10, 1
48649.50, 69.118217, 310.512116, 250.1461, -0.0422511, -0.0298531, 378.03, 314, 0, -92, 2
48649.50, 69.117580, 310.511075, 254.2558, -0.0699667, -0.0347681, 371.57, 482, 14, -174, 3
48649.50, 69.118933, 310.513286, 245.0153, -0.0889699, -0.0211415, 424.92, 513, 2, 0, 0
48649.75, 69.119039, 310.512590, 242.6550, -0.1218445, 0.0689764, 418.14, 547, 2, -4, 1
48649.75, 69.118411, 310.511555, 250.3180, -0.0641451, -0.0021521, 341.23, 313, 8, -85, 2
48649.75, 69.117782, 310.510521, 253.6413, -0.0680391, -0.0333149, 330.93, 515, 6, -166, 3
48649.75, 69.119068, 310.512638, 242.3637, -0.1213143, 0.0718952, 416.52, 528, 2, 0, 0
48650.00, 69.119215, 310.512011, 241.8343, -0.0433770, -0.0991391, 494.11, 546, 4, 2, 1
48650.00, 69.118588, 310.510967, 249.6970, -0.0628572, -0.0327005, 448.87, 327, 10, -80, 2
48650.00, 69.117961, 310.509923, 252.7707, -0.0767992, -0.0120335, 346.20, 535, 4, -161, 3
48650.00, 69.119203, 310.511991, 242.0366, -0.0416232, -0.1020718, 495.57, 537, 4, 0, 0
48650.25, 69.119400, 310.511446, 241.8701, -0.1071686, 0.0081756, 513.78, 539, 3, 8, 1
48650.25, 69.118781, 310.510409, 248.4057, -0.0753815, 0.0457365, 556.10, 337, 1, -72, 2
48650.25, 69.118162, 310.509371, 250.5924, -0.0567137, 0.0151425, 402.95, 565, 6, -153, 3
48650.25, 69.119340, 310.511346, 242.8358, -0.0828324, 0.0002841, 533.40, 487, 2, 0, 0
48650.50, 69.119560, 310.510842, 242.1857, -0.1042001, -0.0906916, 416.37, 537, 15, 11, 1
48650.50, 69.118940, 310.509798, 247.3431, 0.0111986, -0.0598879, 579.18, 341, 1, -70, 2
48650.50, 69.118320, 310.508755, 249.8206, 0.0286223, 0.0595001, 354.13, 578, 8, -150, 3
48650.50, 69.119478, 310.510703, 242.9793, -0.0555442, -0.0908666, 533.83, 437, 2, 0, 0
48650.75, 69.119714, 310.510229, 240.0321, -0.1475275, 0.0628420, 431.12, 552, 6, 13, 1
48650.75, 69.119113, 310.509207, 245.8112, -0.1602884, 0.0784821, 643.95, 331, 1, -65, 2
48650.75, 69.118512, 310.508185, 249.8669, 0.0286050, -0.0167155, 437.92, 630, 0, -143, 3
48650.75, 69.119615, 310.510062, 240.9289, -0.1782489, 0.1077523, 566.55, 425, 0, 0, 0
48651.00, 69.119853, 310.509593, 239.1077, -0.0620842, -0.0770649, 438.44, 559, 10, 13, 1
48651.00, 69.119253, 310.508568, 243.9406, -0.0718845, -0.0456465, 685.78, 341, 0, -65, 2
48651.00, 69.118653, 310.507542, 249.4285, -0.1049671, 0.0040271, 378.12, 638, 3, -143, 3
48651.00, 69.119754, 310.509423, 239.8351, -0.0425451, -0.0776898, 598.81, 429, 0, 0, 0
48651.25, 69.119995, 310.508962, 239.2853, -0.1248076, -0.0269125, 427.17, 559, 9, 13, 1
48651.25, 69.119401, 310.507939, 245.0706, 0.0168812, -0.0579728, 474.89, 347, 3, -64, 2
48651.25, 69.118807, 310.506916, 248.8638, -0.0426394, -0.0418226, 316.04, 649, 2, -142, 3
48651.25, 69.119893, 310.508786, 240.7597, -0.1330485, -0.0134692, 515.23, 442, 2, 0, 0
48651.50, 69.120117, 310.508299, 237.4407, -0.1300035, -0.0295770, 455.39, 574, 3, 11, 1
48651.50, 69.119506, 310.507241, 245.3263, -0.0491395, 0.0630597, 292.27, 340, 17, -69, 2
48651.50, 69.118896, 310.506183, 247.8292, -0.0696675, 0.0764809, 330.69, 642, 1, -148, 3
48651.50, 69.120032, 310.508151, 238.7762, -0.1177679, -0.0350011, 505.59, 456, 0, 0, 0
48651.75, 69.120234, 310.507627, 236.8423, -0.1059782, -0.0329658, 496.92, 568, 5, 8, 1
48651.75, 69.119609, 310.506540, 243.4661, -0.0253980, 0.0711704, 322.53, 355, 6, -74, 2
48651.75, 69.118984, 310.505453, 244.9869, -0.0495081, 0.0941486, 266.62, 625, 11, -155, 3
48651.75, 69.120172, 310.507517, 237.8060, -0.1121875, -0.0091767, 500.83, 480, 0, 0, 0
48652.00, 69.120333, 310.506924, 237.0154, -0.0750746, 0.0161679, 500.68, 571, 13, 3, 1
48652.00, 69.119694, 310.505803, 242.0456, 0.0115433, 0.0286222, 396.79, 350, 12, -81, 2
48652.00, 69.119055, 310.504682, 243.6635, 0.0452959, 0.0302698, 262.00, 606, 4, -165, 3
48652.00, 69.120311, 310.506885, 237.1641, -0.0733938, 0.0128644, 505.52, 538, 7, 0, 0
48652.25, 69.120431, 310.506218, 236.4166, -0.1117775, 0.0133791, 472.79, 575, 13, -3, 1
48652.25, 69.119793, 310.505098, 241.2715, -0.0036180, -0.0008723, 425.31, 341, 7, -86, 2
48652.25, 69.119156, 310.503977, 243.7699, 0.0663535, 0.0189627, 389.31, 586, 0, -170, 3
48652.25, 69.120452, 310.506255, 236.0959, -0.1081811, 0.0157984, 473.57, 557, 12, 0, 0
48652.50, 69.120535, 310.505525, 236.3681, -0.0718775, -0.0627040, 427.14, 572, 12, -8, 1
48652.50, 69.119893, 310.504392, 238.8129, -0.0512617, 0.1247399, 395.67, 345, 2, -92, 2
48652.50, 69.119251, 310.503260, 242.5943, 0.0121230, 0.0779730, 493.82, 565, 0, -176, 3
48652.50, 69.120593, 310.505626, 235.6240, -0.0689417, -0.0635141, 431.99, 531, 12, 0, 0
48652.75, 69.120612, 310.504783, 236.6679, -0.0348124, -0.0081877, 340.41, 582, 14, -16, 1
48652.75, 69.119978, 310.503658, 236.6786, 0.0567880, -0.0102698, 366.12, 335, 1, -99, 2
48652.75, 69.119344, 310.502534, 240.8955, 0.0077143, 0.0516628, 495.66, 541, 0, -183, 3
48652.75, 69.120734, 310.504998, 235.9761, -0.0211568, 0.0044307, 337.88, 504, 14, 0, 0
48653.00, 69.120717, 310.504092, 234.5433, -0.1055146, 0.0563569, 498.77, 598, 1, -21, 1
48653.00, 69.120099, 310.502989, 237.4980, 0.0429738, -0.0190184, 352.63, 329, 2, -102, 2
48653.00, 69.119480, 310.501887, 240.9507, 0.0330620, -0.0004988, 426.43, 532, 3, -184, 3
48653.00, 69.120875, 310.504373, 233.4032, -0.1197898, 0.0370647, 522.38, 502, 1, 0, 0
48653.25, 69.120840, 310.503431, 232.0041, -0.0244211, -0.0194060, 545.71, 575, 15, -23, 1
48653.25, 69.120231, 310.502337, 237.7666, -0.0432291, 0.0247373, 313.88, 321, 8, -104, 2
48653.25, 69.119621, 310.501243, 240.5541, -0.0168261, 0.0300747, 336.95, 530, 3, -184, 3
48653.25, 69.121017, 310.503748, 231.2917, -0.0380987, -0.0367805, 588.66, 469, 14, 0, 0
48653.50, 69.120997, 310.502833, 230.2597, -0.0800111, 0.0184533, 541.31, 548, 16, -21, 1
48653.50, 69.120391, 310.501742, 235.5392, -0.0804614, 0.0540900, 351.88, 327, 3, -102, 2
48653.50, 69.119785, 310.500652, 238.2579, -0.0682557, 0.0832094, 364.24, 532, 9, -182, 3
48653.50, 69.121159, 310.503125, 228.8834, -0.1084785, -0.0035154, 591.54, 458, 11, 0, 0
48653.75, 69.121151, 310.502230, 229.2156, -0.1272784, -0.0240095, 489.90, 553, 3, -20, 1
48653.75, 69.120544, 310.501129, 232.1618, -0.0747905, 0.0486106, 394.10, 317, 0, -100, 2
48653.75, 69.119937, 310.500029, 236.5989, 0.0005866, 0.0648194, 417.20, 536, 10, -181, 3
48653.75, 69.121302, 310.502504, 226.9246, -0.1577215, -0.0267576, 506.59, 470, 3, 0, 0
48654.00, 69.121308, 310.501634, 228.0767, -0.0287707, -0.0097784, 422.22, 560, 2, -18, 1
48654.00, 69.120699, 310.500519, 229.3403, -0.0686841, 0.0587630, 378.13, 314, 0, -99, 2
48654.00, 69.120089, 310.499404, 233.6677, -0.0622032, 0.0472592, 489.40, 559, 0, -180, 3
48654.00, 69.121445, 310.501885, 227.4640, -0.0087035, -0.0227802, 426.63, 480, 2, 0, 0
48654.25, 69.121470, 310.501047, 227.0257, -0.0150889, 0.0507450, 307.84, 545, 22, -16, 1
48654.25, 69.120857, 310.499914, 227.7552, -0.0101180, 0.0093735, 414.83, 320, 0, -98, 2
48654.25, 69.120244, 310.498782, 231.1912, -0.0795266, 0.0066251, 341.81, 552, 4, -179, 3
48654.25, 69.121589, 310.501268, 227.2390, -0.0143102, 0.0591964, 310.51, 471, 22, 0, 0
48654.50, 69.121631, 310.500461, 226.1444, -0.0557461, 0.0331225, 330.56, 543, 22, -14, 1
48654.50, 69.121024, 310.499327, 228.7564, 0.0298020, -0.0429778, 372.71, 329, 0, -95, 2
48654.50, 69.120416, 310.498194, 230.1899, -0.0445104, -0.0226763, 235.38, 565, 1, -176, 3
48654.50, 69.121734, 310.500653, 225.7078, -0.0581532, 0.0430829, 337.93, 485, 21, 0, 0
48654.75, 69.121804, 310.499897, 224.8226, -0.0558876, 0.0536555, 436.21, 563, 1, -10, 1
48654.75, 69.121198, 310.498756, 228.0882, -0.0542918, 0.0978209, 403.08, 342, 0, -91, 2
48654.75, 69.120592, 310.497616, 229.4034, -0.0458872, 0.0192083, 297.23, 590, 0, -172, 3
48654.75, 69.121880, 310.500040, 224.7196, -0.0534534, 0.0399997, 443.95, 515, 1, 0, 0
48655.00, 69.121959, 310.499301, 221.7668, -0.0328258, 0.0743486, 582.85, 556, 0, -9, 1
48655.00, 69.121361, 310.498165, 225.0636, -0.0168284, 0.0735443, 495.16, 320, 7, -89, 2
48655.00, 69.120763, 310.497030, 227.7452, -0.0665016, -0.0466126, 342.53, 620, 0, -170, 3
48655.00, 69.122027, 310.499428, 222.0344, -0.0427096, 0.0718193, 598.29, 517, 0, 0, 0
48655.25, 69.122104, 310.498687, 221.6943, 0.0359881, -0.1174691, 522.21, 557, 0, -9, 1
48655.25, 69.121503, 310.497537, 224.7920, 0.0405562, -0.0562447, 385.19, 331, 9, -90, 2
48655.25, 69.120901, 310.496387, 226.4150, -0.1394613, -0.0055623, 288.46, 633, 0, -171, 3
48655.25, 69.122174, 310.498821, 221.6107, 0.0205285, -0.1281785, 534.85, 514, 0, 0, 0
48655.50, 69.122243, 310.498062, 222.8151, -0.0875082, -0.0005000, 387.41, 568, 0, -11, 1
48655.50, 69.121634, 310.496888, 224.6741, -0.0423290, 0.0651992, 303.34, 340, 0, -93, 2
48655.50, 69.121024, 310.495714, 225.8046, -0.0893816, -0.0557886, 246.91, 628, 1, -175, 3
48655.50, 69.122322, 310.498214, 222.2941, -0.1135884, -0.0011049, 381.54, 517, 0, 0, 0
48655.75, 69.122365, 310.497405, 221.8197, 0.0330183, -0.0232561, 364.12, 576, 1, -14, 1
48655.75, 69.121744, 310.496199, 222.1017, -0.0371924, 0.0642669, 364.11, 341, 0, -98, 2
48655.75, 69.121123, 310.494994, 226.4020, -0.0969657, -0.0339145, 330.72, 582, 14, -182, 3
48655.75, 69.122470, 310.497609, 222.2376, 0.0341262, -0.0599297, 330.29, 509, 1, 0, 0
48656.00, 69.122479, 310.496732, 220.9317, 0.0109136, 0.0651944, 345.81, 591, 3, -19, 1
48656.00, 69.121853, 310.495510, 221.3547, 0.0088658, 0.0036124, 409.60, 338, 0, -104, 2
48656.00, 69.121227, 310.494289, 225.7986, -0.0566523, 0.0521673, 476.38, 569, 0, -189, 3
48656.00, 69.122620, 310.497006, 221.9273, -0.0300574, 0.0766577, 331.23, 497, 3, 0, 0
48656.25, 69.122589, 310.496051, 220.2523, -0.0119060, 0.0141069, 293.44, 603, 3, -24, 1
48656.25, 69.121970, 310.494834, 221.5604, 0.0117171, 0.0171034, 386.03, 326, 0, -109, 2
48656.25, 69.121351, 310.493617, 223.6434, -0.0443568, 0.1117237, 428.26, 539, 0, -193, 3
48656.25, 69.122769, 310.496406, 220.1890, -0.0211105, 0.0235249, 305.86, 484, 3, 0, 0
48656.50, 69.122704, 310.495381, 219.5127, 0.0152109, 0.0237177, 308.69, 603, 0, -29, 1
48656.50, 69.122092, 310.494174, 221.0464, -0.0516276, 0.0354626, 362.73, 329, 1, -112, 2
48656.50, 69.121481, 310.492968, 222.6848, 0.0409322, -0.0540516, 519.86, 517, 0, -195, 3
48656.50, 69.122919, 310.495806, 220.3094, 0.0402110, 0.0277277, 334.20, 466, 0, 0, 0
48656.75, 69.122866, 310.494804, 219.4398, 0.0401865, 0.0176324, 342.58, 573, 13, -28, 1
48656.75, 69.122252, 310.493584, 220.2346, -0.0519106, -0.0056312, 353.88, 332, 1, -111, 2
48656.75, 69.121637, 310.492363, 222.6746, -0.0804257, -0.0371243, 541.24, 507, 0, -195, 3
48656.75, 69.123070, 310.495209, 220.7233, 0.0818820, 0.0593611, 352.91, 440, 13, 0, 0
48657.00, 69.123048, 310.494268, 214.8985, -0.2797819, 0.2197594, 565.23, 557, 2, -24, 1
48657.00, 69.122442, 310.493056, 218.9399, -0.1251727, 0.0393959, 240.13, 316, 3, -106, 2
48657.00, 69.121837, 310.491845, 221.4075, -0.1137393, -0.1018442, 427.55, 523, 0, -189, 3
48657.00, 69.123221, 310.494613, 212.5086, -0.2963363, 0.2658788, 576.37, 452, 1, 0, 0
48657.25, 69.123227, 310.493726, 211.7175, 0.0395192, -0.2091761, 543.44, 537, 12, -20, 1
48657.25, 69.122627, 310.492520, 216.3579, -0.0949974, -0.0242958, 207.95, 306, 13, -102, 2
48657.25, 69.122028, 310.491314, 220.7700, -0.1471158, -0.0237242, 512.83, 522, 1, -184, 3
48657.25, 69.123372, 310.494019, 209.8487, 0.0733392, -0.2414532, 539.40, 445, 11, 0, 0
48657.50, 69.123419, 310.493213, 214.7029, 0.0477811, -0.0086487, 431.67, 552, 3, -14, 1
48657.50, 69.122819, 310.491993, 216.9995, -0.0002100, -0.0551956, 314.34, 331, 0, -97, 2
48657.50, 69.122219, 310.490773, 218.4505, -0.0899964, 0.1093156, 708.10, 531, 0, -179, 3
48657.50, 69.123524, 310.493427, 215.0197, 0.0594275, -0.0077371, 462.34, 482, 0, 0, 0
48657.75, 69.123613, 310.492705, 214.8927, -0.0441332, 0.0738239, 376.50, 573, 0, -9, 1
48657.75, 69.123001, 310.491452, 215.4250, -0.0855366, 0.0897597, 297.72, 366, 0, -93, 2
48657.75, 69.122389, 310.490199, 219.1271, 0.1023047, -0.0516555, 721.12, 536, 0, -177, 3
48657.75, 69.123677, 310.492837, 214.8409, -0.0395402, 0.0846256, 377.13, 526, 0, 0, 0
48658.00, 69.123794, 310.492174, 213.7667, -0.0987287, 0.0314474, 452.37, 595, 0, -5, 1
48658.00, 69.123177, 310.490898, 213.8791, 0.0210025, -0.0176071, 367.56, 351, 0, -90, 2
48658.00, 69.122559, 310.489621, 221.2578, -0.1718705, -0.0416802, 278.68, 535, 25, -176, 3
48658.00, 69.123831, 310.492249, 213.5687, -0.1035447, 0.0269847, 458.55, 561, 0, 0, 0
48658.25, 69.123982, 310.491657, 212.0707, -0.0794485, -0.0003897, 495.35, 574, 0, 0, 1
48658.25, 69.123396, 310.490430, 214.6369, -0.0281297, -0.0209483, 378.33, 327, 0, -82, 2
48658.25, 69.122809, 310.489203, 215.8327, -0.2395137, -0.0058199, 402.43, 610, 4, -163, 3
48658.25, 69.123985, 310.491664, 212.0647, -0.0864303, -0.0007333, 493.43, 563, 0, 0, 0
48658.50, 69.124163, 310.491129, 210.8570, 0.0137763, -0.0158142, 466.60, 571, 1, 3, 1
48658.50, 69.123583, 310.489903, 213.0754, -0.0891435, 0.0365194, 371.17, 330, 0, -78, 2
48658.50, 69.123002, 310.488678, 213.0137, -0.1342184, 0.0982379, 619.90, 618, 0, -158, 3
48658.50, 69.124141, 310.491081, 211.1528, 0.0439518, -0.0372469, 436.98, 531, 2, 0, 0
48658.75, 69.124326, 310.490563, 209.8412, -0.0930844, 0.0833675, 430.41, 585, 6, 4, 1
48658.75, 69.123745, 310.489326, 210.8508, -0.0760825, 0.0254266, 496.82, 341, 0, -77, 2
48658.75, 69.123163, 310.488088, 214.0267, 0.1185592, -0.0222474, 629.58, 587, 0, -158, 3
48658.75, 69.124297, 310.490500, 210.2296, -0.0678165, 0.0988265, 411.05, 495, 5, 0, 0
48659.00, 69.124491, 310.490000, 208.0217, 0.0214678, -0.0221813, 378.37, 582, 12, 5, 1
48659.00, 69.123909, 310.488755, 209.3262, -0.0697298, -0.0066488, 543.04, 363, 0, -76, 2
48659.00, 69.123328, 310.487510, 215.0682, 0.0170305, 0.0210013, 617.80, 562, 1, -157, 3
48659.00, 69.124454, 310.489921, 208.0616, 0.0010387, 0.0010673, 398.51, 477, 7, 0, 0
48659.25, 69.124675, 310.489480, 207.8085, 0.0045555, 0.0462698, 346.85, 566, 17, 9, 1
48659.25, 69.124090, 310.488224, 208.4627, -0.0147907, 0.0126415, 479.93, 356, 0, -73, 2
48659.25, 69.123506, 310.486967, 213.7875, -0.0633373, 0.0590153, 476.40, 544, 21, -155, 3
48659.25, 69.124611, 310.489343, 207.8871, 0.0338059, -0.0003267, 366.88, 461, 7, 0, 0
48659.50, 69.124853, 310.488951, 205.8928, -0.1129127, 0.0853325, 369.42, 576, 5, 12, 1
48659.50, 69.124261, 310.487672, 207.8581, 0.0506673, 0.0451408, 318.90, 338, 5, -71, 2
48659.50, 69.123670, 310.486393, 210.6366, -0.0273294, 0.1018488, 574.28, 559, 1, -154, 3
48659.50, 69.124769, 310.488768, 206.9079, -0.0636238, 0.0689552, 381.11, 442, 0, 0, 0
48659.75, 69.125054, 310.488469, 203.4383, -0.0038602, -0.0239961, 505.66, 535, 10, 18, 1
48659.75, 69.124470, 310.487203, 207.3929, -0.0958967, 0.0107410, 407.98, 335, 0, -64, 2
48659.75, 69.123887, 310.485937, 209.3138, 0.0193747, -0.0684832, 629.14, 571, 1, -146, 3
48659.75, 69.124927, 310.488193, 203.6309, -0.0461242, 0.0714341, 543.47, 404, 1, 0, 0
48660.00, 69.125214, 310.487898, 204.2967, 0.0465756, -0.0598301, 469.62, 546, 11, 18, 1
48660.00, 69.124632, 310.486632, 206.0192, -0.1259611, -0.0574237, 368.84, 338, 0, -64, 2
48660.00, 69.124050, 310.485367, 210.1562, -0.0552048, -0.0370021, 572.84, 547, 5, -146, 3
48660.00, 69.125085, 310.487618, 203.7271, 0.1089642, -0.0819797, 461.75, 384, 3, 0, 0
48660.25, 69.125401, 310.487389, 204.7391, -0.0351554, 0.0370042, 312.97, 546, 7, 22, 1
48660.25, 69.124835, 310.486154, 205.9586, -0.0172746, -0.0512189, 353.98, 324, 5, -58, 2
48660.25, 69.124269, 310.484918, 209.7813, -0.0713251, 0.0452138, 376.89, 527, 50, -137, 3
48660.25, 69.125244, 310.487045, 205.3835, -0.0949210, 0.0289633, 282.46, 374, 8, 0, 0
48660.50, 69.125586, 310.486875, 203.1556, 0.0387357, 0.0199072, 308.66, 551, 0, 26, 1
48660.50, 69.125021, 310.485637, 204.8409, -0.0513765, 0.0434169, 495.59, 343, 0, -54, 2
